SMILES,CO2
CC1=CC(*)=C(C(=O)C2=CC=C(Cl)C=C2)C(C)=C1O*,16.8
CC1=CC(*)=C(C(=O)C2=CC=CC=C2)C(C)=C1O*,14.3
CC1=CC(*)=C(C)C=C1N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,42.7
CC1=CC(*)=CC(C)=C1N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2=C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,17.9
CC1=CC(*)=CC(C)=C1O*,66.0
CC1=CC(*)=CC=C1OC1=C(C2=C(C=CC=C2)C=C1)C1=C(OC2=C(C)C=C(C=C2)N2C(=O)C3=C(C=C(C=C3)C(C3=CC4=C(C=C3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)C2=O)C=CC2=C1C=CC=C2,18.4
CC1=CC(=C(C)C(C)=C1*)C1=C(C)C(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C(C)=C1,25.5
CC1=CC(=C(C)C(C)=C1OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(*)C=C1)C1=CC(C)=C(O*)C(C)=C1C,25.5
CC1=CC(=C(C)C=C1C1=C(C)C(*)=CC=C1)C1=C(C)C(*)=CC=C1,190.0
CC1=CC(=C(C)C=C1C1=C(C)C=C(*)C=C1)C1=C(C)C=C(*)C=C1,32.0
CC1=CC(=C(C)C=C1C1=C(C)C=CC(*)=C1)C1=C(C)C=CC(*)=C1,62.0
CC1=CC(=C(C)C=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1C,7.69
CC1=CC(=C(C)C=C1O*)C1(OC(=O)C2C=CC=CC12)C1=C(C)C=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(C)=C1,5.44
CC1=CC(=C2C=CC=CC2=C1*)C1=C2C=CC=CC2=C(N2C(=O)C3=C(C=C4C(=C3)C3(C)CCC4(C)C4=C3C=C3C(=O)N(*)C(=O)C3=C4)C2=O)C(C)=C1,3321.0
CC1=CC(=C2C=CC=CC2=C1*)C1=C2C=CC=CC2=C(N2C(=O)C3=CC4=C(OC5=C(O4)C=C4C(=C5)C5(C)CCC4(C)C4=C5C=C5OC6=C(OC5=C4)C=C4C(=O)N(*)C(=O)C4=C6)C=C3C2=O)C(C)=C1,3001.0
CC1=CC(=CC(C)=C1)C1=CC(O*)=CC=C1OC1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.6
CC1=CC(=CC(C)=C1)C1=CC(O*)=CC=C1OC1=CC=CC(*)=C1C#N,3.5
CC1=CC(=CC(C)=C1*)C(C)(C)C1=CC(C)=C(OC(=O)O*)C(C)=C1,19.65
CC1=CC(=CC(C)=C1*)C(C)(C)C1=CC(C)=C(OC2=CC(=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2C(O)(C(F)(F)F)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F)C(C)=C1,30.0
CC1=CC(=CC(C)=C1*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C(C)=C1,21.0
CC1=CC(=CC(C)=C1*)C(C1=CC(C)=C(OC2=CC(=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2C(O)(C(F)(F)F)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F)C(C)=C1)(C(F)(F)F)C(F)(F)F,81.0
CC1=CC(=CC(C)=C1*)C(C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C(C)=C1)(C(F)(F)F)C(F)(F)F,72.0
CC1=CC(=CC(C)=C1*)C1=CC(C)=C(C=C1C)C1=CC(C)=C(*)C(C)=C1,360.0
CC1=CC(=CC(C)=C1*)C1=CC(C)=C(C=C1C)C1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)C(C)(C)C3=CC4C(C=C3)C(=O)N(*)C4=O)C2=O)C(C)=C1,234.0
CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=C(C=C(OC4=CC(=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=C4C(C)(C)C)C(C)(C)C)C=C3)C2=O)C(C)=C1,95.0
CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=C(C=C(OC4=CC(C)=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C(C)=C4C)C=C3)C2=O)C(C)=C1,39.0
CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=CC4=C(C=C3C2=O)S(=O)(=O)C2=CC3=C(C=C2S4(=O)=O)C(=O)N(*)C3=O)C(C)=C1,39.0
CC1=CC(=CC(C)=C1*)C1=CC(C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(O*)C=C2)C(C)=C1,19.4
CC1=CC(=CC(C)=C1*)C1=CC(C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=CC=C2C2=C(C=CC=C2)C(=O)C2=CC=C(O*)C=C2)C(C)=C1,6.96
CC1=CC(=CC(C)=C1*)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C(C)=C1,31.8
CC1=CC(=CC(C)=C1N*)C(C)(C)C1=CC(C)=C(NC(=O)C2=CC=C(OC3=C(C=C(OC4=CC=C(C=C4)C(*)=O)C(=C3)C(C)(C)C)C(C)(C)C)C=C2)C(C)=C1,43.0
CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(=CC=C1)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1,7.0
CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC(*)=O)C(C)=C1,18.6
CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(C)=C1,45.3
CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC(=O)C2=CC(=CC=C2)C(=O)O*)C(C)=C1,24.0
CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC(=O)C2=CC=C(C=C2)C(=O)O*)C(C)=C1,4.7
CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(C)=C1,20.0
CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1,21.0
CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC=C(C=C1)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1,13.2
CC1=CC(=CC(C)=C1O*)C(C1=CC(C)=C(OC(*)=O)C(C)=C1)(C(F)(F)F)C(F)(F)F,71.5
CC1=CC(=CC(C)=C1O*)C(C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1)(C(F)(F)F)C(F)(F)F,72.0
CC1=CC(=CC(C)=C1O*)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(C)=C1,110.0
CC1=CC(=CC(C)=C1O*)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1,18.65
CC1=CC(=CC(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=C(C)C(C)=C(*)C(C)=C2C)=C1OC1=CC=C2C(=O)N(*)C(=O)C2=C1)C(C)(C)C,67.0
CC1=CC(=CC=C1)C(=O)OC(*)C*,2.13
CC1=CC(=CC=C1)C1=CC(O*)=CC=C1OC1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.0
CC1=CC(=CC=C1)C1=CC(O*)=CC=C1OC1=CC=CC(*)=C1C#N,1.9
CC1=CC(=CC=C1*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,2.1
CC1=CC(=CC=C1*)C1(CCCCC1)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,1.4
CC1=CC(=CC=C1NC(=O)C1=CC=C(OC2=C(C=C(OC3=CC=C(C=C3)C(*)=O)C(=C2)C(C)(C)C)C(C)(C)C)C=C1)C(C)(C)C1=CC(C)=C(N*)C=C1,21.0
CC1=CC(=CC=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,3.12
CC1=CC(=CC=C1O*)C1(OC(=O)C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(C)=C1,2.6
CC1=CC(=CC=C1OC(=O)C1=CC=C(C=C1)C(=O)O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(C)=C(O*)C=C1,5.0
CC1=CC(C)=C(*)C(C)=C1N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,471.0
CC1=CC(C)=C(*)C(C)=C1N1C(=O)C2=CC=C(C=C2C1=O)C1=CC2=C(C=C1)C(=O)N(*)C2=O,182.0
CC1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)C(C3=CC4=C(C=C3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)C2=O)C(C)=C1*,464.5
CC1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)C(C3=CC=C4C(=O)N(*)C(=O)C4=C3)(C(F)(F)F)C(F)(F)F)C2=O)C(C)=C1*,370.0
CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(=O)C2=CC3C(C=C2)C(=O)N(*)C3=O)C(C)=C1*,30.9
CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)C(C)=C1*,556.0
CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C(C)=C1*,299.0
CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3C(C=C2)C(=O)N(*)C3=O)C(C)=C1*,137.0
CC1=CC(C*)=CC=C1C*,0.265
CC1=CC(C2=CC(C)=C(*)C3=C2C=CC=C3)=C2C=CC=CC2=C1N1C(=O)C2=C(C=C(C=C2)C(C)(C)C2=CC3C(C=C2)C(=O)N(*)C3=O)C1=O,958.0
CC1=CC(C2=CC(C)=C(*)C3=C2C=CC=C3)=C2C=CC=CC2=C1N1C(=O)C2=CC3=C(C=C2C1=O)C1(C)C2=CC4=C(C=C2C3(C)C2=C1C=CC=C2)C(=O)N(*)C4=O,3350.0
CC1=CC(C2=CC(C)=C(*)C3=C2C=CC=C3)=C2C=CC=CC2=C1N1C(=O)C2=CC3=C(C=C2C1=O)C1(CC(C)(C)C2=CC4=C(C=C12)C(=O)N(*)C4=O)CC3(C)C,4032.0
CC1=CC(C2=CC(C)=C(*)C3=C2C=CC=C3)=C2C=CC=CC2=C1N1C(=O)C2=CC3=C(OC4=CC5=C(C=C4O3)C(C)(C)CC53CC(C)(C)C4=CC5=C(OC6=CC7=C(C=C6O5)C(=O)N(*)C7=O)C=C34)C=C2C1=O,2985.0
CC1=CC(C2=CC(C)=C(N3C(=O)C4=CC5=C(C=C4C3=O)C3(C)CCC5(C)C4=CC5=C(C=C34)C(=O)N(*)C5=O)C3=C2C=CC=C3)=C2C=CC=CC2=C1*,5285.0
CC1=CC(CC2=CC(C)=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)=CC=C1*,8.75
CC1=CC(CC2=CC(C)=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)=CC=C1*,1.41
CC1=CC(CC2=CC(C)=C(N3C(=O)C4=CC5=C(C=C4C3=O)C(=O)N(*)C5=O)C(C)=C2)=CC(C)=C1*,97.6
CC1=CC(CC2=CC(C)=C(N3C(=O)C4=CC=C(C=C4C3=O)C(C3=CC4=C(C=C3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)C(C)=C2)=CC(C)=C1*,43.9
CC1=CC(CC2=CC(C)=C(N3C(=O)C4=CC=C(C=C4C3=O)C3=CC4=C(C=C3)C(=O)N(*)C4=O)C(C)=C2)=CC(C)=C1*,22.4
CC1=CC(CC2=CC(C)=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(O*)C=C3)C(C)=C2)=CC(C)=C1*,15.0
CC1=CC(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=C(C)C(*)=CC(C)=C2C)=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C=C1,22.0
CC1=CC(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=C(C)C(C)=C(*)C(C)=C2C)=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C=C1,20.0
CC1=CC(OC2=CC=C(C=C2)C2(C3=C(C=CC=C3)C3=C2C=CC=C3)C2=CC=C(OC3=CC=C(N4C(=O)C5=C(C=C(C=C5)C(C5=CC=C6C(=O)N(*)C(=O)C6=C5)(C(F)(F)F)C(F)(F)F)C4=O)C(C)=C3)C=C2)=CC=C1*,11.69
CC1=CC(OC2=CC=C(C=C2)C2(OC(=O)C3=CC=CC=C23)C2=CC=C(OC3=CC=C(N4C(=O)C5=C(C=C(C=C5)C(C5=CC6=C(C=C5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)C4=O)C(C)=C3)C=C2)=CC=C1*,21.35
CC1=CC2=C(C3C4=C(C=CC=C4)C2C2=C3C(C)=C(N3C(=O)C4=C(C=C(C=C4)C(C4=CC=C5C(=O)N(*)C(=O)C5=C4)(C(F)(F)F)C(F)(F)F)C3=O)C(C)=C2)C(C)=C1*,1727.0
CC1=CC2=C(C3C4=C(C=CC=C4)C2C2=C3C(C)=C(N3C(=O)C4=C(C=C5C(=O)N(*)C(=O)C5=C4)C3=O)C(C)=C2)C(C)=C1*,3361.0
CC1=CC2=C(C3C4=C(C=CC=C4)C2C2=C3C(C)=C(N3C(=O)C4=CC=C5C(=O)N(*)C(=O)C6=C5C4=C(C=C6)C3=O)C(C)=C2)C(C)=C1*,1861.0
CC1=CC2=C(C3C4=C(C=CC=C4)C2C2=C3C(C)=C(N3C(=O)C4C(C5C=CC4C4C5C(=O)N(*)C4=O)C3=O)C(C)=C2)C(C)=C1*,1313.0
CC1=CC2=C(C=C1*)S(=O)(=O)C1=CC(N3C(=O)C4=CC5=C(C=C4C3=O)S(=O)(=O)C3=CC4=C(C=C3S5(=O)=O)C(=O)N(*)C4=O)=C(C)C=C21,24.0
CC1=CC2=C(C=C1*)S(=O)(=O)C1=CC(N3C(=O)C4=CC=C(C=C4C3=O)C(C3=CC4=C(C=C3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)=C(C)C=C21,73.45
CC1=CC2=C(C=C1*)S(=O)(=O)C1=CC(N3C(=O)C4=CC=C(C=C4C3=O)C3=CC4=C(C=C3)C(=O)N(*)C4=O)=C(C)C=C21,2.74
CC1=CC2=C(C=C1*)S(=O)(=O)C1=CC(N3C(=O)C4=CC=C(C=C4C3=O)S(=O)(=O)C3=CC4=C(C=C3)C(=O)N(*)C4=O)=C(C)C=C21,14.1
CC1=CC2=C(C=C1C)C1(C3=C(C=C(C)C(C)=C3)C3=C1C=C1OC4=C(OC1=C3)C(C#N)=C(*)C(*)=C4C#N)C1=C2C=C(O*)C(O*)=C1,13085.0
CC1=CC2=C(C=C1OC1=CC=C(*)C=C1)C(C)(C)CC1(CC(C)(C)C3=CC(OC4=CC=C(*)C=C4)=C(C)C=C3O1)O2,29.27
CC1=CC2C(C=C1*)S(=O)(=O)C1=C2C=C(C)C(=C1)N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2=C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,91.0
CC1=CC=C(C)C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)=C1OC1=CC2=C(C=C1)C(=O)N(C2=O)C1=C(C)C(C)=C(*)C(C)=C1C,63.0
CC1=CC=C(C=C1)C(*)=C(*)C1=CC=C2C(=C1)C(C)(C)CC2(C)C,16900.0
CC1=CC=C(C=C1)C(*)C*,29.8
CC1=CC=C(C=C1)C(=O)C1=C(*)C=C(C)C(O*)=C1C,21.4
CC1=CC=C(C=C1)C(=O)OC(*)C*,6.73
CC1=CC=C(C=C1)C1=C(C2=CC=C(C)C=C2)C(C2=CC=C3OC4=C(OC3=C2)C(C#N)=C(*)C(*)=C4C#N)=C(C2=CC=C(C)C=C2)C(C2=CC=C(C)C=C2)=C1C1=CC=C(O*)C(O*)=C1,1630.0
CC1=CC=C(OC2=CC3=C(C=C2C2=C(OC4=CC=C(C)C=C4)C=C4C(=O)N(C(=O)C4=C2)C2=CC=C(OC4=CC=C(*)C=C4)C=C2)C(=O)N(*)C3=O)C=C1,44.0
CC1=CC=CC(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)=C1OC1=CC2=C(C=C1)C(=O)N(C2=O)C1=C(C)C(C)=C(*)C(C)=C1C,27.0
CC1=CC=CC=C1C(=O)OC(*)C*,2.23
CC1CC(*)C(Br)C(C)C1O*,66.75
CC1CC(*)C(C(C)C1O*)S(O)(=O)=O,13.8
CC1CC(C)(C)CC(C1)(C1=CC2C(C=C1)C(=O)N(C2=O)C1=CC=C(O*)C=C1)C1=CC=C2C(=C)N(C(=C)C2=C1)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C3C(=C2)C(C)(C)CC3(C)C2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,18.9
CCC(C)OP(*)(OC(C)CC)=N*,177.0
CCC1(C)CC2(C(C)C(C)(CC)C3=CC4=C(OC5=C(O4)C(C#N)=C(*)C(*)=C5C#N)C=C23)C2=CC(O*)=C(O*)C=C12,6100.0
CCC1=CC(C*)=CC=C1C*,1.89
CCC1=CC(CC)=C(N2COC3=C(C2)C=CC=C3)C(C)=C1N1COC2=C(C1)C=CC=C2,32.9
CCCC(*)=C(C)*,120.0
CCCCC1=CC=C(C=C1)C(*)=C(*)C1=CC=CC=C1,160.0
CCCCCC(*)=C(C)*,200.0
CCCCCCC(*)=C(C)*,230.0
CCCCCCCC(*)=C(C)*,290.0
CCCCCCCCCCCCC1=C(*)SC(*)=C1,88.2
CCCCCCCCCCCCCCCCCC[Si](C)(C)C1=CC(*)=CC=C1\C=C\*,61.0
CCCCCCCCCCCCCCOC(=O)C(*)C*,297.0
CCCCCCCCCCOC(=O)C(*)C*,261.0
CCCCCCCCCCSC#CC,190.0
CCCCCCCCSC#CC,180.0
CCCCCCCC[Si](C)(*)O*,932.0
CCCCCCCC[Si](C)(C)C(\*)=C(\C)*,100.0
CCCCCCCC[Si](C)(C)C1=CC(*)=CC=C1\C=C\*,60.0
CCCCCCCC[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(C=C1)C(C)(C)C,100.0
CCCCCCCC[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(C=C1)C(C)C,120.0
CCCCCCCC[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(CCCC)C=C1,110.0
CCCCCCSC#CC,150.0
CCCCOP(*)(OCCCC)=N*,647.0
CCCCSC#CC,160.0
CCCC[Si](C)(C)C(\*)=C(\C)*,100.0
CCCC[Si](C)(C)C1=CC(*)=CC=C1\C=C\*,14.0
CCC[Si](C)(*)O*,2303.0
CCC[Si](C)(C)C(\*)=C(\C)*,230.0
CCN1C2C=CC(*)=CC2C2=C1C=CC(=C2)N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2=C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,33.8
CCOC(=O)C(*)C*,176.0
CCOC(=O)C(C)(*)C*,6.025
CCOC1=C(N*)C=CC(*)=C1,2.22
CCOC1C(*)C(COC(=O)NC(C)(C)C)OC(O*)C1OCC,94.5
CCOCC1OC(CO*)C(OCC)C(OCC)C1*,67.7
CCOCC1OC(O*)C(OCC)C(OCC)C1*,91.0
CCOCCOC(=O)C(C)(*)C*,8.56
CCOCCOCCOC(=O)C(C)(*)C*,133.0
CCOCCOCCOCCOC(=O)C(C)(*)C*,74.4
CCSC#CC,160.0
CC[Si](C)(*)O*,1506.0
CC[Si](C)(C)C(\*)=C(\C)*,4600.0
CC[Si](CC)(CC)C1=CC(*)=CC=C1\C=C\*,24.0
CN1C(*)=CC=C1*,6.9
COC(=O)C(*)C*,8.19
COC(=O)C(C)(*)C*,0.35050000000000003
COC(C1=CC(=CC=C1*)C(C)(C)C1=CC(=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1)C(OC)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,7.7
COC1=C(N*)C=CC(*)=C1,1.06
COC1=CC(=CC=C1N1C(=O)C2=C(C=C(OC3=C(OC4=CC=C5C(=O)N(*)C(=O)C5=C4)C=CC(=C3)C(C)(C)C)C=C2)C1=O)C1=CC(OC)=C(*)C=C1,6.7
COC1=CC=C(C=C1)C(*)C*,18.9
COC1=CC=C(C=C1)N(C1=CC=C(*)C=C1)C1=CC=C(C=C1)N1C(=O)C2=C(C=C(C=C2)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C1=O,16.82
COC1=CC=C(C=C1)N(C1=CC=C(OC)C=C1)C1=CC=C(C=C1)N(C1=CC=C(*)C=C1)C1=CC=C(C=C1)N1C(=O)C2=C(C=C(C=C2)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C1=O,12.97
COCCOCCOP(*)(OCCOCCOC)=N*,250.0
CP(*)(=N*)C1=CC=CC=C1,6.5
CP(C)(*)=N*,29.4
C[Ge](C)(C)C1CCCCC1C(*)=C*,280.0
C[Si](*)(CCC(F)(F)F)O*,1388.0
C[Si](*)(O*)C1=CC=CC=C1,239.0
C[Si](C)(*)C*,549.0
C[Si](C)(*)C1=CC=C(C=C1)[Si](C)(C)CC*,4.01
C[Si](C)(*)C1=CC=C(C=C1)[Si](C)(C)O*,65.0
C[Si](C)(*)C1=CC=CC(=C1)[Si](C)(C)O*,518.0
C[Si](C)(*)CCCCCCCC[Si](C)(C)O*,1199.0
C[Si](C)(*)CCCCCC[Si](C)(C)O*,1306.0
C[Si](C)(*)CC[Si](C)(C)O*,1883.0
C[Si](C)(*)O*,4176.5
C[Si](C)(C(*)C*)C1=CC=CC=C1,12.3
C[Si](C)(C)C(*)C*,190.0
C[Si](C)(C)C(C1=CC=C(C=C1)C(*)C*)[Si](C)(C)C,150.0
C[Si](C)(C)C1=CC(=CC=C1)C(*)=C(*)C1=CC=CC=C1,4700.0
C[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC2=C(C=C1)C1=C(C2)C=CC=C1,6450.0
C[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2,2100.0
C[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C2C3=C(C=CC=C3)C3(CC3)C2=C1,4100.0
C[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C2CCCC2=C1,2000.0
C[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=CC=C1,4700.0
C[Si](C)(C)C1=CC=C(C=C1)C(*)C*,227.0
C[Si](C)(C)C1=CC=C(C=C1)C1=CC=C(C=C1)C(*)=C(*)C1=CC=CC=C1,2200.0
C[Si](C)(C)C1=CC=C(OP(*)(OC2=CC=CC=C2)=NP(OC2=CC=C(Br)C=C2)(OC2=CC=C(C=C2)[Si](C)(C)C)=N*)C=C1,11.6
C[Si](C)(C)C1C2C(C1[Si](C)(C)C)C1CC2C(*)C1*,11280.0
C[Si](C)(C)C1CC(*)CC1\C=C\*,89.0
C[Si](C)(C)C1CC2C1C1CC2C(*)C1*,5300.0
C[Si](C)(C)C1CC2CC1C(*)C2*,250.0
C[Si](C)(C)CC1=CC=C(C=C1)C(*)=C(*)C1=CC=CC=C1,640.0
C[Si](C)(C)CC1=CC=C(C=C1)C(*)C*,79.75
C[Si](C)(C)C[Si](C)(C)C1CC(*)CC1\C=C\*,67.0
C[Si](C)(C)O[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C1C2C(C1[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C(C*)CC2C*,840.0
C[Si](C)(C)O[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C1C2C(C1[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C(CC2C=*)C=*,1160.0
C[Si](C)(C1=CC=C(C=C1)C(*)=O)C1=CC=C(C=C1)C(*)=O,22.2
C[Si](C)(C1=CC=C2C(=O)N(*)C(=O)C2=C1)C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(*)C=C1,2.75
C[Si](C)(C1=CC=C2C(=O)N(*)C(=O)C2=C1)C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=C(OC2=CC=C(*)C=C2)C=C1,3.31
C[Si](C)(C1=CC=CC=C1)C1=CC=C(OP(*)(OC2=CC=CC=C2)=NP(OC2=CC=C(Br)C=C2)(OC2=CC=C(C=C2)[Si](C)(C)C2=CC=CC=C2)=N*)C=C1,44.8
C[Si](C)(CCCC(F)(F)F)C1=CC=C(C=C1)C(*)C*,284.0
C[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(OP(*)(OC2=CC=CC=C2)=NP(OC2=CC=C(Br)C=C2)(OC2=CC=C(C=C2)[Si](C)(C2=CC=CC=C2)C2=CC=CC=C2)=N*)C=C1,5.6
C\C(*)=C(/*)C1=CC=C(C=C1)[Si](C)(C)C,950.0
C\C(*)=C(/*)[Si](C)(C)C,28550.0
C\C(*)=C(/*)[Si](C)(C)C1=CC=CC=C1,37.6
C\C(C*)=C(\C)C*,7.47
C\C(C*)=C\C*,153.0
ClC(*)C*,0.16
ClC(Cl)(*)C*,0.029
ClC(Cl)=C(C1=CC=C(*)C=C1)C1=CC=C(OC(=O)O*)C=C1,6.5
ClC1=CC(*)=CC=C1CC1=C(Cl)C=C(C=C1)N1C(=O)C2=CC=C(C=C2C1=O)C1=CC2=C(C=C1)C(=O)N(*)C2=O,0.335
ClC1=CC(C*)=C(Cl)C=C1C*,0.783
ClC1=CC(C*)=CC=C1C*,0.0867
ClC1=CC(CC2=CC(Cl)=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)=CC=C1*,0.978
ClC1=CC=C(C=C1)C(*)C*,4.3
ClCC(*)CO*,8.0
Cl\C(C*)=C\C*,25.65
FC(*)C*,0.07915
FC(F)(*)C(F)(Cl)CC*,0.607
FC(F)(*)C(F)(F)*,12.7
FC(F)(*)C(F)(F)CC*,1.98
FC(F)(*)C*,0.517
